Student_Name,Register_Number,CGPA,Preferences,Submitted_At,Department
Aadhya Tiwari,23ECE025983,7.78,SE,"11/7/2025, 4:28:13 PM",ECE
Sneha Pandey,23IOT236343,6.3,NLP,"11/7/2025, 12:34:13 PM",IOT
Aadhya Choudhary,23IT151435,9.84,OS,"11/7/2025, 7:41:13 PM",IT
Aadhya Agarwal,23AIML278848,8.68,AJP,"11/7/2025, 5:28:13 AM",AIML
Atharv Patel,23IT092098,6.61,ML,"11/7/2025, 6:23:13 PM",IT
Pari Yadav,23EEE292576,7.57,ML,"11/7/2025, 4:33:13 AM",EEE
Anika Mehta,23IOT057627,8.68,DL,"11/6/2025, 10:07:13 PM",IOT
Sara Agarwal,23ME033214,8.08,CC,"11/7/2025, 8:14:13 PM",ME
Kiara Das,23CE284823,6.45,DSA,"11/6/2025, 10:19:13 PM",CE
Kunal Pandey,23AIML033951,7.05,SE,"11/7/2025, 8:12:13 PM",AIML
Kunal Pandey,23IOT114161,9.38,NLP,"11/7/2025, 3:36:13 AM",IOT
Riya Gupta,23EEE056463,8.15,CC,"11/7/2025, 9:32:13 AM",EEE
Aadhya Tiwari,23IT144482,7.47,AJP,"11/7/2025, 9:29:13 AM",IT
Ira Patel,23ECE183772,9.17,AI,"11/7/2025, 6:31:13 AM",ECE
Reyansh Nair,23ME271333,7.55,AI,"11/7/2025, 8:02:13 PM",ME
Mira Tiwari,23AIML215692,8.33,DAA,"11/7/2025, 2:04:13 PM",AIML
Arjun Reddy,23ME079482,7.94,AJP,"11/7/2025, 12:05:13 PM",ME
Atharv Mishra,23IOT174039,8.8,DBMS,"11/7/2025, 2:12:13 AM",IOT
Vivaan Khan,23IOT153673,6.64,CN,"11/7/2025, 8:55:13 PM",IOT
Anika Khan,23EEE152730,8.43,AI,"11/6/2025, 11:10:13 PM",EEE
Arjun Patel,23ME137320,7.18,IOT,"11/7/2025, 4:53:13 AM",ME
Ishaan Mishra,23DS070297,7.18,AI,"11/7/2025, 10:59:13 AM",DS
Neha Mishra,23ECE065129,6.39,AI,"11/7/2025, 12:28:13 AM",ECE
Anaya Gupta,23EEE022735,8.9,BD,"11/6/2025, 10:40:13 PM",EEE
Aditya Choudhary,23ME244797,8.62,DAA,"11/7/2025, 10:16:13 AM",ME
Anaya Yadav,23CE158408,8.28,DSA,"11/7/2025, 12:04:13 AM",CE
Zara Roy,23EEE243371,8.09,DSA,"11/6/2025, 10:35:13 PM",EEE
Ishaan Verma,23AIML152060,7.56,CC,"11/7/2025, 2:18:13 AM",AIML
Vivaan Ghosh,23ME029510,9.31,DL,"11/7/2025, 5:46:13 PM",ME
Vivaan Yadav,23IT079621,7.11,NLP,"11/7/2025, 1:58:13 AM",IT
Ishaan Singh,23CSE072701,8.68,AJP,"11/7/2025, 8:48:13 PM",CSE
Harsh Singh,23ECE037397,7.15,ML,"11/7/2025, 8:47:13 PM",ECE
Zara Choudhary,23ME072366,9.69,IOT,"11/7/2025, 7:51:13 PM",ME
Arjun Yadav,23AIML244888,9.28,ML,"11/7/2025, 7:41:13 PM",AIML
Amit Mehta,23DS099865,8.82,DL,"11/7/2025, 7:38:13 AM",DS
Reyansh Pandey,23CE139132,7.19,ML,"11/7/2025, 4:58:13 AM",CE
Zara Mishra,23AIML180986,8.7,CV,"11/7/2025, 3:21:13 AM",AIML
Atharv Reddy,23IOT291561,9.85,DAA,"11/7/2025, 5:29:13 PM",IOT
Sara Reddy,23CSE136814,8.64,DAA,"11/6/2025, 9:59:13 PM",CSE
Aadhya Tiwari,23CSE268656,7.74,CC,"11/7/2025, 12:30:13 PM",CSE
Riya Kumar,23CE073194,6.44,DSA,"11/7/2025, 3:38:13 AM",CE
Ira Roy,23AIML079216,7.04,OS,"11/7/2025, 6:49:13 PM",AIML
Ira Mishra,23IOT025647,7.69,DAA,"11/7/2025, 5:09:13 PM",IOT
Ishaan Nair,23CE129312,7.23,IOT,"11/7/2025, 7:43:13 AM",CE
Reyansh Reddy,23DS039291,6.94,OS,"11/7/2025, 1:11:13 AM",DS
Pari Roy,23EEE283087,8.11,DAA,"11/7/2025, 3:58:13 PM",EEE
Anika Sharma,23CE047894,6.32,DAA,"11/7/2025, 10:47:13 AM",CE
Ishaan Roy,23AIML165934,9.52,BD,"11/7/2025, 1:11:13 AM",AIML
Ishaan Choudhary,23EEE060568,6.99,DSA,"11/7/2025, 5:12:13 AM",EEE
Sneha Das,23IT242457,8.03,IOT,"11/7/2025, 6:54:13 AM",IT
Piyush Choudhary,23IT091290,8.19,IOT,"11/7/2025, 11:32:13 AM",IT
Neha Khan,23DS261400,6.77,CC,"11/7/2025, 7:53:13 AM",DS
Zara Mehta,23IOT289710,9.09,CV,"11/7/2025, 1:40:13 PM",IOT
Vihaan Patel,23IOT022378,8.98,ML,"11/7/2025, 5:51:13 AM",IOT
Pari Verma,23ECE096766,8.3,DL,"11/7/2025, 4:44:13 AM",ECE
Vihaan Sharma,23AIML187052,6.01,CN,"11/7/2025, 6:53:13 PM",AIML
Rahul Singh,23DS049114,7.26,IOT,"11/6/2025, 10:12:13 PM",DS
Saurabh Khan,23ME218937,7.83,DSA,"11/7/2025, 12:17:13 AM",ME
Atharv Khan,23IT277305,8.71,DBMS,"11/7/2025, 4:34:13 PM",IT
Saurabh Reddy,23IOT119324,7.5,CV,"11/7/2025, 9:31:13 AM",IOT
Diya Patel,23EEE256491,9.79,IOT,"11/7/2025, 4:27:13 AM",EEE
Sneha Das,23EEE199926,8.96,CN,"11/6/2025, 10:40:13 PM",EEE
Mira Choudhary,23ME284376,8.2,IOT,"11/7/2025, 4:16:13 AM",ME
Anaya Ghosh,23IT136093,6.45,CV,"11/7/2025, 12:24:13 AM",IT
Aditya Yadav,23ME065325,8.25,DBMS,"11/7/2025, 10:27:13 AM",ME
Sneha Das,23CE018852,6.74,BD,"11/7/2025, 4:24:13 AM",CE
Anika Kumar,23ECE022295,8.54,AJP,"11/7/2025, 6:34:13 AM",ECE
Vivaan Pandey,23CE263986,6.81,OS,"11/7/2025, 1:50:13 PM",CE
Mira Khan,23CSE085006,7.25,SE,"11/7/2025, 1:36:13 AM",CSE
Amit Mishra,23DS223858,8.67,OS,"11/7/2025, 9:11:13 AM",DS
Vivaan Yadav,23IT083158,6.09,ML,"11/7/2025, 6:46:13 AM",IT
Aarav Mehta,23ECE273172,7.01,AI,"11/7/2025, 6:43:13 AM",ECE
Ishaan Ghosh,23IOT047242,7.11,DAA,"11/7/2025, 5:19:13 AM",IOT
Anika Pandey,23DS136823,7.72,CC,"11/7/2025, 5:31:13 PM",DS
Diya Gupta,23AIML274307,8.25,DL,"11/7/2025, 12:16:13 PM",AIML
Nikhil Patel,23CE161041,7.63,NLP,"11/6/2025, 10:22:13 PM",CE
Anika Iyer,23IT285175,8.05,DSA,"11/7/2025, 1:49:13 PM",IT
Saurabh Sharma,23DS099916,6.89,CN,"11/7/2025, 12:50:13 PM",DS
Ishaan Iyer,23EEE134847,9.25,IOT,"11/7/2025, 8:39:13 AM",EEE
Piyush Khan,23IOT046220,9.96,DL,"11/7/2025, 6:05:13 AM",IOT
Nikhil Mehta,23AIML269170,9.95,DBMS,"11/7/2025, 7:17:13 AM",AIML
Aadhya Sharma,23IOT173051,6.75,DAA,"11/7/2025, 10:46:13 AM",IOT
Sara Verma,23IOT095615,6.1,AI,"11/6/2025, 10:12:13 PM",IOT
Kunal Verma,23IT082488,6.6,BD,"11/7/2025, 11:55:13 AM",IT
Amit Mishra,23ECE151722,9.43,CC,"11/7/2025, 12:21:13 PM",ECE
Pari Mishra,23CSE026867,9.37,CC,"11/7/2025, 7:49:13 PM",CSE
Reyansh Verma,23CE242730,6.97,CC,"11/6/2025, 11:05:13 PM",CE
Atharv Ghosh,23CSE230612,6.12,BD,"11/7/2025, 5:51:13 PM",CSE
Reyansh Patel,23ECE034116,7.68,DL,"11/7/2025, 7:53:13 AM",ECE
Reyansh Das,23EEE051315,6.84,AJP,"11/7/2025, 2:49:13 PM",EEE
Kabir Tiwari,23CE145613,6.96,DSA,"11/6/2025, 9:49:13 PM",CE
Muhammad Roy,23ME067681,6.31,CC,"11/7/2025, 3:29:13 PM",ME
Kunal Verma,23ECE163152,8.73,BD,"11/7/2025, 1:07:13 PM",ECE
Arjun Pandey,23AIML194405,7.29,DL,"11/7/2025, 3:37:13 AM",AIML
Kabir Ghosh,23ME099038,7.11,AI,"11/7/2025, 9:10:13 PM",ME
Aadhya Sharma,23EEE170542,9.13,BD,"11/7/2025, 2:12:13 PM",EEE
Mira Das,23DS185731,7.96,OS,"11/7/2025, 2:31:13 AM",DS
Kiara Patel,23CSE274706,6.89,DAA,"11/7/2025, 2:52:13 AM",CSE
Kiara Ghosh,23ECE173738,6.32,ML,"11/7/2025, 8:30:13 PM",ECE
Anika Das,23IT156431,8.62,DSA,"11/7/2025, 5:04:13 PM",IT
Nikhil Yadav,23ECE228134,8.47,NLP,"11/6/2025, 11:01:13 PM",ECE
Aadhya Mehta,23CSE046392,8.85,OS,"11/7/2025, 7:10:13 PM",CSE
Riya Iyer,23AIML289869,8.55,SE,"11/7/2025, 1:26:13 AM",AIML
Anika Yadav,23ECE088576,8.26,DL,"11/7/2025, 4:20:13 PM",ECE
Arjun Choudhary,23DS065621,8.06,DSA,"11/7/2025, 6:31:13 PM",DS
Kiara Yadav,23IOT250538,6.28,CN,"11/7/2025, 9:04:13 AM",IOT
Anika Yadav,23AIML216075,6.95,ML,"11/7/2025, 7:41:13 AM",AIML
Saurabh Patel,23IT123899,7.78,DL,"11/7/2025, 6:45:13 PM",IT
Atharv Mehta,23AIML138336,7.58,DSA,"11/6/2025, 9:44:13 PM",AIML
Reyansh Mehta,23AIML092109,6.26,DAA,"11/7/2025, 7:20:13 AM",AIML
Aadhya Das,23AIML253962,6.4,IOT,"11/7/2025, 12:14:13 PM",AIML
Anika Tiwari,23EEE070414,8.22,NLP,"11/7/2025, 6:50:13 AM",EEE
Atharv Tiwari,23ECE273992,6.61,IOT,"11/7/2025, 11:10:13 AM",ECE
Sneha Choudhary,23ECE253229,9.05,BD,"11/7/2025, 10:00:13 AM",ECE
Mira Patel,23AIML221505,7.92,BD,"11/7/2025, 3:54:13 PM",AIML
Sneha Kumar,23DS245814,9.62,BD,"11/7/2025, 5:50:13 AM",DS
Kunal Tiwari,23ME077429,6.08,CN,"11/7/2025, 9:22:13 AM",ME
Riya Mehta,23DS286071,9.21,CN,"11/7/2025, 7:53:13 PM",DS
Muhammad Choudhary,23DS197499,8.95,NLP,"11/7/2025, 1:39:13 AM",DS
Neha Roy,23CSE126269,8.26,CV,"11/7/2025, 1:39:13 AM",CSE
Piyush Singh,23IOT280534,9.06,CV,"11/7/2025, 12:42:13 AM",IOT
Riya Iyer,23CSE076494,6.01,SE,"11/6/2025, 10:03:13 PM",CSE
Aadhya Patel,23CE061511,6.96,AJP,"11/7/2025, 9:29:13 AM",CE
Aadhya Roy,23IOT131866,8.72,DL,"11/7/2025, 1:28:13 PM",IOT
Atharv Iyer,23IOT223598,7.27,CN,"11/7/2025, 10:54:13 AM",IOT
Muhammad Tiwari,23IT141219,8.98,BD,"11/7/2025, 9:13:13 AM",IT
Ira Patel,23ME184992,9.4,CV,"11/7/2025, 10:29:13 AM",ME
Pari Ghosh,23IOT014216,6.17,AJP,"11/7/2025, 9:07:13 AM",IOT
Saurabh Patel,23IOT213393,7.28,CN,"11/7/2025, 4:35:13 PM",IOT
Harsh Iyer,23IT051928,9.47,DSA,"11/7/2025, 8:29:13 AM",IT
Aditya Mishra,23ME294488,8.25,DBMS,"11/7/2025, 2:56:13 AM",ME
Kiara Gupta,23ECE189630,9.69,AI,"11/7/2025, 8:02:13 PM",ECE
Aditya Singh,23ECE175544,9.24,OS,"11/7/2025, 1:35:13 AM",ECE
Mira Reddy,23CSE267999,9.78,SE,"11/7/2025, 1:32:13 AM",CSE
Ira Sharma,23IT212238,6.84,OS,"11/7/2025, 8:15:13 PM",IT
Vihaan Sharma,23CSE060653,6.39,BD,"11/7/2025, 2:55:13 PM",CSE
Nikhil Tiwari,23ECE284163,8.9,CC,"11/7/2025, 2:01:13 AM",ECE
Kunal Agarwal,23EEE133290,8.75,DBMS,"11/7/2025, 8:19:13 PM",EEE
Reyansh Pandey,23AIML135576,7.01,AI,"11/6/2025, 11:49:13 PM",AIML
Neha Singh,23IOT167187,8.99,AI,"11/7/2025, 8:08:13 AM",IOT
Neha Roy,23ME161854,8.37,IOT,"11/7/2025, 8:39:13 PM",ME
Rahul Choudhary,23ME133371,8.44,OS,"11/7/2025, 2:15:13 AM",ME
Anika Reddy,23AIML143958,8.97,AI,"11/7/2025, 5:10:13 PM",AIML
Sneha Yadav,23EEE041169,7.06,DAA,"11/7/2025, 1:28:13 PM",EEE
Ira Choudhary,23CE146715,8.91,CC,"11/7/2025, 8:34:13 PM",CE
Saurabh Das,23ME160571,8.84,ML,"11/6/2025, 9:39:13 PM",ME
Aarav Pandey,23ME266773,6.35,CN,"11/7/2025, 12:15:13 AM",ME
Arjun Mishra,23EEE036396,9.97,SE,"11/7/2025, 8:02:13 PM",EEE
Ira Reddy,23AIML255448,8.31,AJP,"11/7/2025, 3:02:13 PM",AIML
Piyush Khan,23EEE233822,9.71,CN,"11/7/2025, 4:33:13 AM",EEE
Vihaan Tiwari,23AIML244709,7.88,IOT,"11/7/2025, 5:02:13 PM",AIML
Sara Yadav,23DS154724,7.74,AI,"11/7/2025, 7:03:13 AM",DS
Ishaan Singh,23EEE238042,6.64,DBMS,"11/7/2025, 1:09:13 AM",EEE
Neha Pandey,23ECE036651,8.03,IOT,"11/7/2025, 7:25:13 PM",ECE
Sneha Roy,23IOT077972,7.18,DSA,"11/7/2025, 7:38:13 AM",IOT
Anika Khan,23DS214051,8.42,DAA,"11/7/2025, 7:27:13 AM",DS
Mira Mishra,23CE296569,8.76,IOT,"11/7/2025, 2:34:13 AM",CE
Kunal Pandey,23ECE250819,9.29,AJP,"11/6/2025, 9:59:13 PM",ECE
Kiara Yadav,23ECE280574,7.02,AI,"11/7/2025, 9:53:13 AM",ECE
Riya Kumar,23IT174756,6.29,DAA,"11/7/2025, 1:45:13 PM",IT
Ira Mehta,23CSE155905,7.08,CC,"11/7/2025, 1:06:13 PM",CSE
Ishaan Tiwari,23IOT162271,8.84,AI,"11/7/2025, 6:05:13 AM",IOT
Arjun Singh,23ECE234169,6.9,OS,"11/7/2025, 6:31:13 AM",ECE
Kunal Khan,23CE151823,8.75,AI,"11/7/2025, 5:18:13 AM",CE
Kunal Mehta,23CE020792,9.23,DSA,"11/6/2025, 10:46:13 PM",CE
Aarav Tiwari,23EEE022443,8.91,DSA,"11/6/2025, 10:37:13 PM",EEE
Sara Iyer,23EEE278548,9.78,DAA,"11/7/2025, 2:57:13 AM",EEE
Ishaan Choudhary,23CE146516,6.52,SE,"11/7/2025, 7:28:13 AM",CE
Sara Roy,23ME024417,9.53,AI,"11/7/2025, 2:04:13 PM",ME
Amit Sharma,23EEE175280,9.69,SE,"11/7/2025, 5:01:13 PM",EEE
Pari Mishra,23IT186896,8.36,BD,"11/7/2025, 2:24:13 AM",IT
Zara Mehta,23IT262663,9.98,AJP,"11/7/2025, 6:40:13 AM",IT
Arjun Das,23IOT138889,8.29,IOT,"11/7/2025, 12:51:13 PM",IOT
Ira Reddy,23DS142116,7.77,DAA,"11/7/2025, 2:31:13 AM",DS
Piyush Ghosh,23CE230126,7.36,SE,"11/7/2025, 1:29:13 AM",CE
Aarav Roy,23IT168962,6.42,DAA,"11/6/2025, 9:44:13 PM",IT
Amit Choudhary,23CE284554,9.45,CN,"11/7/2025, 1:06:13 AM",CE
Rahul Iyer,23DS275850,7.88,AI,"11/7/2025, 2:06:13 AM",DS
Vihaan Verma,23EEE143463,7.98,IOT,"11/7/2025, 8:10:13 AM",EEE
Nikhil Tiwari,23IT180964,9.3,DAA,"11/6/2025, 11:29:13 PM",IT
Neha Kumar,23ME130665,9.34,DAA,"11/7/2025, 8:13:13 AM",ME
Vihaan Khan,23AIML180539,8.05,SE,"11/7/2025, 2:16:13 PM",AIML
Kiara Sharma,23IT273831,7.65,SE,"11/7/2025, 7:55:13 PM",IT
Kunal Kumar,23CSE242702,9.72,ML,"11/7/2025, 10:04:13 AM",CSE
Vivaan Gupta,23IT050807,7.41,IOT,"11/7/2025, 5:38:13 AM",IT
Aarav Nair,23DS284539,9.83,IOT,"11/7/2025, 5:47:13 PM",DS
Sneha Kumar,23CE061205,9.19,OS,"11/6/2025, 10:12:13 PM",CE
Riya Iyer,23AIML255152,7.9,IOT,"11/7/2025, 8:35:13 AM",AIML
Aadhya Sharma,23IOT054293,8.21,CC,"11/6/2025, 10:18:13 PM",IOT
Nikhil Das,23CE036618,9.4,AI,"11/7/2025, 1:23:13 PM",CE
Piyush Roy,23CSE218800,9.14,DSA,"11/7/2025, 1:54:13 PM",CSE
Reyansh Nair,23CE230522,8.37,SE,"11/7/2025, 11:55:13 AM",CE
Kunal Ghosh,23IOT041228,7.82,NLP,"11/6/2025, 11:28:13 PM",IOT
Zara Pandey,23EEE040033,7.09,CN,"11/7/2025, 2:54:13 PM",EEE
Reyansh Reddy,23EEE253488,6.72,DSA,"11/7/2025, 12:41:13 PM",EEE
Kunal Agarwal,23IOT067105,6.49,CN,"11/7/2025, 6:45:13 PM",IOT
Arjun Nair,23EEE155850,8.03,OS,"11/7/2025, 5:23:13 AM",EEE
Kabir Ghosh,23CSE241487,6.15,AI,"11/7/2025, 8:56:13 AM",CSE
Kunal Ghosh,23IOT157550,6.37,DAA,"11/7/2025, 12:38:13 AM",IOT
Sara Reddy,23IOT013702,8.15,ML,"11/7/2025, 3:59:13 PM",IOT
Reyansh Iyer,23IT179427,9.08,NLP,"11/7/2025, 7:08:13 AM",IT
Sara Nair,23AIML133825,6.81,OS,"11/7/2025, 2:53:13 PM",AIML
Anika Agarwal,23EEE297795,9.54,AI,"11/7/2025, 7:47:13 AM",EEE
Reyansh Mehta,23AIML286637,9.09,CV,"11/6/2025, 11:48:13 PM",AIML
Vihaan Tiwari,23CSE134200,6.89,CC,"11/7/2025, 11:27:13 AM",CSE
Vivaan Roy,23ME193995,7.45,OS,"11/7/2025, 3:19:13 PM",ME
Arjun Sharma,23ECE233991,8.57,BD,"11/7/2025, 2:25:13 PM",ECE
Aditya Khan,23CE020931,9.49,AI,"11/7/2025, 7:39:13 AM",CE
Pari Nair,23IOT176394,6.88,ML,"11/7/2025, 6:52:13 PM",IOT
Ira Agarwal,23EEE090583,7.82,OS,"11/7/2025, 10:29:13 AM",EEE
Amit Khan,23AIML229351,8.72,CN,"11/7/2025, 4:29:13 AM",AIML
Riya Ghosh,23ECE182329,6.37,DL,"11/7/2025, 12:38:13 PM",ECE
Sara Sharma,23IT265572,7.74,CC,"11/7/2025, 6:14:13 PM",IT
Sara Das,23CE055656,8.18,BD,"11/7/2025, 4:42:13 AM",CE
Harsh Choudhary,23AIML256247,7.93,CC,"11/6/2025, 11:36:13 PM",AIML
Muhammad Roy,23AIML199514,8.74,BD,"11/7/2025, 4:27:13 PM",AIML
Kiara Khan,23IOT031905,8.72,DSA,"11/7/2025, 12:52:13 AM",IOT
Nikhil Agarwal,23IT129871,6.44,DAA,"11/7/2025, 1:16:13 AM",IT
Saurabh Mishra,23ECE071683,6.11,ML,"11/6/2025, 11:58:13 PM",ECE
Aditya Tiwari,23IOT238405,9.88,NLP,"11/7/2025, 7:42:13 AM",IOT
Sara Mishra,23CSE293527,9.77,AI,"11/7/2025, 2:59:13 PM",CSE
Atharv Tiwari,23IOT289630,8.12,DBMS,"11/7/2025, 4:19:13 PM",IOT
Rahul Pandey,23IT183101,8.45,CN,"11/7/2025, 3:25:13 PM",IT
Diya Kumar,23ME213824,7.89,DBMS,"11/7/2025, 10:40:13 AM",ME
Amit Nair,23IOT068541,6.51,DAA,"11/7/2025, 10:59:13 AM",IOT
Kunal Nair,23EEE291059,8.86,OS,"11/7/2025, 11:08:13 AM",EEE
Neha Gupta,23EEE111253,8.3,DSA,"11/7/2025, 1:29:13 PM",EEE
Reyansh Iyer,23DS242445,8.96,DSA,"11/6/2025, 10:12:13 PM",DS
Kabir Mishra,23DS064097,7.67,DAA,"11/6/2025, 10:14:13 PM",DS
Sara Das,23IOT036950,7.99,AJP,"11/7/2025, 6:19:13 PM",IOT
Zara Agarwal,23IT110534,9.57,IOT,"11/7/2025, 1:26:13 AM",IT
Piyush Gupta,23ME273540,8.14,CC,"11/7/2025, 12:38:13 PM",ME
Vivaan Yadav,23CE075061,8.22,DAA,"11/7/2025, 12:00:13 AM",CE
Kabir Reddy,23CE292144,7.08,AI,"11/7/2025, 9:38:13 AM",CE
Anaya Nair,23CE158901,6.16,CN,"11/6/2025, 10:00:13 PM",CE
Sneha Pandey,23DS236709,7.46,CN,"11/7/2025, 5:10:13 AM",DS
Harsh Nair,23AIML219468,8.41,AI,"11/7/2025, 9:15:13 AM",AIML
Nikhil Choudhary,23CSE145546,7.53,AJP,"11/7/2025, 10:54:13 AM",CSE
Aadhya Yadav,23CSE245462,7.12,DSA,"11/7/2025, 8:07:13 AM",CSE
Mira Roy,23IOT161644,9.13,AJP,"11/7/2025, 11:12:13 AM",IOT
Anaya Khan,23CE117885,7.47,BD,"11/7/2025, 4:31:13 PM",CE
Nikhil Gupta,23CSE078660,7.06,DSA,"11/7/2025, 1:23:13 PM",CSE
Zara Ghosh,23CE288246,7.39,DAA,"11/7/2025, 7:05:13 AM",CE
Ishaan Iyer,23ECE042748,8.46,NLP,"11/7/2025, 6:02:13 AM",ECE
Vivaan Sharma,23CSE170688,9.33,SE,"11/7/2025, 3:35:13 PM",CSE
Muhammad Gupta,23IT257859,8.64,OS,"11/7/2025, 5:59:13 PM",IT
Piyush Ghosh,23ME174338,6.85,IOT,"11/7/2025, 10:06:13 AM",ME
Arjun Pandey,23IOT228224,6.83,DBMS,"11/7/2025, 7:19:13 AM",IOT
Riya Nair,23AIML018658,6.47,NLP,"11/7/2025, 7:09:13 PM",AIML
Atharv Mishra,23CSE035217,9.94,DSA,"11/7/2025, 10:19:13 AM",CSE
Sneha Patel,23IOT034581,8.91,DL,"11/7/2025, 2:02:13 PM",IOT
